Unique_ID,Row_No,Set #,21 Set ID,Tier,Line_Name,SOURCE,Pop_INC_ID,Pedigree,Full_Pedigree,21 GEN,HT,Grain_Class,Grain_Type,Row_Type,Row,Note,Days_to_50%_heading,Plant_height(cm),
21PRow-53556,21-53556,22,CN8,16,18T196-31,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Mid 1/3,86,117,
21PRow-53557,21-53557,22,CN8,16,18T196-31,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Mid 1/3,85,119,
21PRow-53558,21-53558,22,CN8,16,18T196-32,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Mid 1/3,85,107,
21PRow-53559,21-53559,22,CN8,16,18T196-32,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Mid 1/3,84,107,
21PRow-53560,21-53560,22,CN8,16,18T196-37,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Mid 1/3,87,112,
21PRow-53561,21-53561,22,CN8,16,18T196-37,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Mid 1/3,88,107,
21PRow-53562,21-53562,22,CN8,16,18T196-41,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Mid 1/3,88,118,
21PRow-53563,21-53563,22,CN8,16,18T196-41,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Mid 1/3,88,113,
21PRow-53564,21-53564,22,CN8,16,18T196-42,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Mid 1/3,89,100,
21PRow-53565,21-53565,22,CN8,16,18T196-42,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Mid 1/3,NA,92,
21PRow-53567,21-53567,22,CN8,16,18T196-4,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,85,109,
21PRow-53568,21-53568,22,CN8,16,18T196-4,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,84,107,
21PRow-53569,21-53569,22,CN8,16,18T196-6,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,86,102,
21PRow-53570,21-53570,22,CN8,16,18T196-6,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,86,101,
21PRow-53571,21-53571,22,CN8,16,18T196-8,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,86,107,
21PRow-53572,21-53572,22,CN8,16,18T196-8,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,86,104,
21PRow-53573,21-53573,22,CN8,16,18T196-9,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,90,106,
21PRow-53574,21-53574,22,CN8,16,18T196-9,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,88,110,
21PRow-53575,21-53575,22,CN8,16,18T196-12,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,85,98,
21PRow-53576,21-53576,22,CN8,16,18T196-12,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,86,107,
21PRow-53577,21-53577,22,CN8,16,18T196-15,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,86,110,
21PRow-53578,21-53578,22,CN8,16,18T196-15,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,85,125,
21PRow-53579,21-53579,22,CN8,16,18T196-18,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,85,119,
21PRow-53580,21-53580,22,CN8,16,18T196-18,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,83,116,
21PRow-53581,21-53581,22,CN8,16,18T196-19,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,85,110,
21PRow-53582,21-53582,22,CN8,16,18T196-19,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,86,106,
21PRow-53583,21-53583,22,CN8,16,18T196-22,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,86,94,
21PRow-53584,21-53584,22,CN8,16,18T196-22,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,85,106,
21PRow-53585,21-53585,22,CN8,16,18T196-26,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,85,106,
21PRow-53586,21-53586,22,CN8,16,18T196-26,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,86,109,
21PRow-53587,21-53587,22,CN8,16,18T196-28,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,89,109,
21PRow-53588,21-53588,22,CN8,16,18T196-28,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,90,102,
21PRow-53589,21-53589,22,CN8,16,18T196-33,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,84,113,
21PRow-53590,21-53590,22,CN8,16,18T196-33,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,84,117,
21PRow-53591,21-53591,22,CN8,16,18T196-34,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,83,117,
21PRow-53592,21-53592,22,CN8,16,18T196-34,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,84,113,
21PRow-53593,21-53593,22,CN8,16,18T196-36,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,89,105,
21PRow-53594,21-53594,22,CN8,16,18T196-36,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,89,103,
21PRow-53595,21-53595,22,CN8,16,18T196-39,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,84,115,
21PRow-53596,21-53596,22,CN8,16,18T196-39,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,84,117,
21PRow-53597,21-53597,22,CN8,16,18T196-43,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,1,WGP-Bot 1/3,85,87,
21PRow-53598,21-53598,22,CN8,16,18T196-43,20-24301,18T196,CL272/TITN,CL272/TITN,F4,CONV,Med,MG,P-Row,2,WGP-Bot 1/3,85,86,
21PRow-53601,21-53601,22,CN8,17,19T-247-2,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,89,101,
21PRow-53602,21-53602,22,CN8,17,19T-247-2,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,100,
21PRow-53603,21-53603,22,CN8,17,19T-247-4,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,87,109,
21PRow-53604,21-53604,22,CN8,17,19T-247-4,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,87,108,
21PRow-53605,21-53605,22,CN8,17,19T-247-7,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,88,116,
21PRow-53606,21-53606,22,CN8,17,19T-247-7,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,89,116,
21PRow-53607,21-53607,22,CN8,17,19T-247-11,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,86,111,
21PRow-53608,21-53608,22,CN8,17,19T-247-11,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,86,116,
21PRow-53609,21-53609,22,CN8,17,19T-247-13,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,86,108,
21PRow-53610,21-53610,22,CN8,17,19T-247-13,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,90,110,
21PRow-53611,21-53611,22,CN8,17,19T-247-21,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,90,106,
21PRow-53612,21-53612,22,CN8,17,19T-247-21,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,105,
21PRow-53613,21-53613,22,CN8,17,19T-247-25,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,88,108,
21PRow-53614,21-53614,22,CN8,17,19T-247-25,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,105,
21PRow-53615,21-53615,22,CN8,17,19T-247-26,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,85,121,
21PRow-53616,21-53616,22,CN8,17,19T-247-26,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,85,117,
21PRow-53617,21-53617,22,CN8,17,19T-247-27,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,86,113,
21PRow-53618,21-53618,22,CN8,17,19T-247-27,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,115,
21PRow-53619,21-53619,22,CN8,17,19T-247-28,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,87,130,
21PRow-53620,21-53620,22,CN8,17,19T-247-28,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,86,131,
21PRow-53621,21-53621,22,CN8,17,19T-247-29,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,85,120,
21PRow-53622,21-53622,22,CN8,17,19T-247-29,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,85,113,
21PRow-53623,21-53623,22,CN8,17,19T-247-30,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,89,114,
21PRow-53624,21-53624,22,CN8,17,19T-247-30,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,115,
21PRow-53625,21-53625,22,CN8,17,19T-247-31,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,89,119,
21PRow-53626,21-53626,22,CN8,17,19T-247-31,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,114,
21PRow-53627,21-53627,22,CN8,17,19T-247-37,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,89,113,
21PRow-53628,21-53628,22,CN8,17,19T-247-37,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,89,114,
21PRow-53629,21-53629,22,CN8,17,19T-247-38,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,88,107,
21PRow-53630,21-53630,22,CN8,17,19T-247-38,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,113,
21PRow-53631,21-53631,22,CN8,17,19T-247-39,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,88,113,
21PRow-53632,21-53632,22,CN8,17,19T-247-39,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,86,116,
21PRow-53633,21-53633,22,CN8,17,19T-247-41,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,87,104,
21PRow-53634,21-53634,22,CN8,17,19T-247-41,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,103,
21PRow-53635,21-53635,22,CN8,17,19T-247-43,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,88,103,
21PRow-53636,21-53636,22,CN8,17,19T-247-43,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,110,
21PRow-53637,21-53637,22,CN8,17,19T-247-47,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,88,108,
21PRow-53638,21-53638,22,CN8,17,19T-247-47,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,111,
21PRow-53639,21-53639,22,CN8,17,19T-247-52,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,88,105,
21PRow-53640,21-53640,22,CN8,17,19T-247-52,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,108,
21PRow-53641,21-53641,22,CN8,17,19T-247-53,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,86,106,
21PRow-53642,21-53642,22,CN8,17,19T-247-53,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,85,106,
21PRow-53643,21-53643,22,CN8,17,19T-247-58,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,88,110,
21PRow-53644,21-53644,22,CN8,17,19T-247-58,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,89,112,
21PRow-53645,21-53645,22,CN8,17,19T-247-59,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,89,106,
21PRow-53646,21-53646,22,CN8,17,19T-247-59,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,89,108,
21PRow-53647,21-53647,22,CN8,17,19T-247-60,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,88,11,
21PRow-53648,21-53648,22,CN8,17,19T-247-60,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,109,
21PRow-53649,21-53649,22,CN8,17,19T-247-62,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,88,120,
21PRow-53650,21-53650,22,CN8,17,19T-247-62,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,89,124,
21PRow-53651,21-53651,22,CN8,17,19T-247-65,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,85,115,
21PRow-53652,21-53652,22,CN8,17,19T-247-65,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,86,112,
21PRow-53653,21-53653,22,CN8,17,19T-247-67,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,86,113,
21PRow-53654,21-53654,22,CN8,17,19T-247-67,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,117,
21PRow-53655,21-53655,22,CN8,17,19T-247-74,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,88,125,
21PRow-53656,21-53656,22,CN8,17,19T-247-74,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,130,
21PRow-53657,21-53657,22,CN8,17,19T-247-76,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,86,122,
21PRow-53658,21-53658,22,CN8,17,19T-247-76,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,86,116,
21PRow-53659,21-53659,22,CN8,17,19T-247-77,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,85,119,
21PRow-53660,21-53660,22,CN8,17,19T-247-77,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,85,114,
21PRow-53661,21-53661,22,CN8,17,19T-247-85,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,89,110,
21PRow-53662,21-53662,22,CN8,17,19T-247-85,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,88,106,
21PRow-53663,21-53663,22,CN8,17,19T-247-87,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,86,107,
21PRow-53664,21-53664,22,CN8,17,19T-247-87,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,86,116,
21PRow-53665,21-53665,22,CN8,17,19T-247-89,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,86,110,
21PRow-53666,21-53666,22,CN8,17,19T-247-89,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,87,109,
21PRow-53667,21-53667,22,CN8,17,19T-247-92,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,86,113,
21PRow-53668,21-53668,22,CN8,17,19T-247-92,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,86,120,
21PRow-53669,21-53669,22,CN8,17,19T-247-94,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Top 35,87,118,
21PRow-53670,21-53670,22,CN8,17,19T-247-94,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Top 35,86,111,
21PRow-53672,21-53672,22,CN8,17,19T-247-6,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Bot 15,90,106,
21PRow-53673,21-53673,22,CN8,17,19T-247-6,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Bot 15,90,104,
21PRow-53674,21-53674,22,CN8,17,19T-247-12,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Bot 15,86,111,
21PRow-53675,21-53675,22,CN8,17,19T-247-12,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Bot 15,86,109,
21PRow-53676,21-53676,22,CN8,17,19T-247-14,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Bot 15,89,103,
21PRow-53677,21-53677,22,CN8,17,19T-247-14,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Bot 15,92,105,
21PRow-53678,21-53678,22,CN8,17,19T-247-23,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Bot 15,87,111,
21PRow-53679,21-53679,22,CN8,17,19T-247-23,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Bot 15,86,113,
21PRow-53680,21-53680,22,CN8,17,19T-247-35,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Bot 15,89,108,
21PRow-53681,21-53681,22,CN8,17,19T-247-35,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Bot 15,90,109,
21PRow-53682,21-53682,22,CN8,17,19T-247-42,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Bot 15,91,109,
21PRow-53683,21-53683,22,CN8,17,19T-247-42,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Bot 15,91,111,
21PRow-53684,21-53684,22,CN8,17,19T-247-44,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Bot 15,90,110,
21PRow-53685,21-53685,22,CN8,17,19T-247-44,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Bot 15,88,119,
21PRow-53686,21-53686,22,CN8,17,19T-247-45,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Bot 15,89,110,
21PRow-53687,21-53687,22,CN8,17,19T-247-45,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Bot 15,89,114,
21PRow-53688,21-53688,22,CN8,17,19T-247-51,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Bot 15,85,116,
21PRow-53689,21-53689,22,CN8,17,19T-247-51,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Bot 15,85,116,
21PRow-53690,21-53690,22,CN8,17,19T-247-54,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,1,WGP-Bot 15,88,103,
21PRow-53691,21-53691,22,CN8,17,19T-247-54,20-27801,19T-247,LYNX/1801211,EARL/9902028//JPTR/3/9865216DH2/EARL//JPTR,F4,CONV,Med,MG,P-Row,2,WGP-Bot 15,88,96,
